date,Usage,Hour,LagRP,LeadRP,LagPF,LeadPF,CO2,Ltype,Wstatus,Dweek
2018-10-24,15.12,3,26.24,0,0,100,0,Light_Load,Weekday,Wednesday
2018-10-24,16.02,4,27.97,0,0,100,0,Light_Load,Weekday,Wednesday
2018-10-24,14.4,5,26.18,0,0,100,0,Light_Load,Weekday,Wednesday
2018-10-24,12.56,6,22.79,0,0,100,0,Light_Load,Weekday,Wednesday
2018-10-24,13.46,7,25.08,0,0,100,0,Light_Load,Weekday,Wednesday
2018-10-24,17,8,27.76,0,0,100,0,Light_Load,Weekday,Wednesday
2018-10-24,206.1,9,165.18,0,0,100,0.025,Light_Load,Weekday,Wednesday
2018-10-24,212.62,10,107.06,0,89.32,0,0.0225,Medium_Load,Weekday,Wednesday
2018-10-24,412.95,11,191.89,0,90.69,0,0.0475,Maximum_Load,Weekday,Wednesday
2018-10-24,256.96,12,146.34,3.31,86.9,0,0.03,Maximum_Load,Weekday,Wednesday
2018-10-24,20.63,13,0,70.52,100,0,0,Medium_Load,Weekday,Wednesday
2018-10-24,215.1,14,128.3,5.22,85.88,0,0.0225,Maximum_Load,Weekday,Wednesday
2018-10-24,218.08,15,120.82,0,87.47,0,0.0225,Maximum_Load,Weekday,Wednesday
2018-10-24,219.85,16,109.12,0,89.57,0,0.0275,Maximum_Load,Weekday,Wednesday
2018-10-24,220.83,17,113.47,0,88.95,0,0.0275,Maximum_Load,Weekday,Wednesday
2018-10-24,206.5,18,108.3,0.25,88.56,0,0.025,Medium_Load,Weekday,Wednesday
2018-10-24,27.61,19,5.04,47.48,98.37,0,0.0025,Medium_Load,Weekday,Wednesday
2018-10-24,15.37,20,0,69.83,100,0,0,Medium_Load,Weekday,Wednesday
2018-10-24,17.1,21,0,69.23,100,0,0,Medium_Load,Weekday,Wednesday
2018-10-24,15.41,22,0,68.36,100,0,0,Medium_Load,Weekday,Wednesday
2018-10-24,14.44,23,29.02,0.14,44.55,0,0,Medium_Load,Weekday,Wednesday
2018-10-24,11.71,24,19.8,0,0,100,0,Light_Load,Weekday,Wednesday
2018-10-25,12.78,1,23.9,0,0,100,0,Light_Load,Weekday,Thursday
2018-10-25,12.09,2,21.75,0,0,100,0,Light_Load,Weekday,Thursday
2018-10-25,13,3,25.24,0,0,100,0,Light_Load,Weekday,Thursday
2018-10-25,13.09,4,26.1,0,0,100,0,Light_Load,Weekday,Thursday
2018-10-25,12.27,5,23.65,0,0,100,0,Light_Load,Weekday,Thursday
2018-10-25,12.56,6,23.97,0,0,100,0,Light_Load,Weekday,Thursday
2018-10-25,12.27,7,22.87,0,0,100,0,Light_Load,Weekday,Thursday
2018-10-25,16.09,8,23.58,0,0,100,0,Light_Load,Weekday,Thursday
2018-10-25,241.75,9,196.99,0,0,100,0.025,Light_Load,Weekday,Thursday
2018-10-25,271.95,10,168.99,0,84.94,0,0.0325,Medium_Load,Weekday,Thursday
2018-10-25,274.47,11,167.12,0,85.41,0,0.0325,Maximum_Load,Weekday,Thursday
2018-10-25,265.64,12,159.97,0,85.67,0,0.03,Maximum_Load,Weekday,Thursday
2018-10-25,23.9,13,0.22,65.96,100,0,0,Medium_Load,Weekday,Thursday
2018-10-25,197.25,14,86.93,5.26,91.51,0,0.0225,Maximum_Load,Weekday,Thursday
2018-10-25,233.64,15,109.45,0,90.56,0,0.03,Maximum_Load,Weekday,Thursday
2018-10-25,227.6,16,131.1,0,86.65,0,0.025,Maximum_Load,Weekday,Thursday
2018-10-25,222.3,17,132.08,0,85.97,0,0.0275,Maximum_Load,Weekday,Thursday
2018-10-25,171.78,18,62.39,2.45,93.99,0,0.0175,Medium_Load,Weekday,Thursday
2018-10-25,242.02,19,134,0,87.49,0,0.0275,Medium_Load,Weekday,Thursday
2018-10-25,213.19,20,105.85,0,89.57,0,0.025,Medium_Load,Weekday,Thursday
2018-10-25,266.18,21,119.91,0,91.18,0,0.03,Medium_Load,Weekday,Thursday
2018-10-25,20.74,22,0.25,70.34,99.99,0,0,Medium_Load,Weekday,Thursday
2018-10-25,14.44,23,24.81,0.22,50.3,0,0,Medium_Load,Weekday,Thursday
2018-10-25,14.51,24,21.49,0,0,100,0,Light_Load,Weekday,Thursday
2018-10-26,15.08,1,22.33,0,0,100,0,Light_Load,Weekday,Friday
2018-10-26,14.04,2,23.08,0,0,100,0,Light_Load,Weekday,Friday
2018-10-26,12.03,3,19.15,0,0,100,0,Light_Load,Weekday,Friday
2018-10-26,11.51,4,17.74,0,0,100,0,Light_Load,Weekday,Friday
2018-10-26,12.5,5,19.83,0,0,100,0,Light_Load,Weekday,Friday
2018-10-26,12.38,6,19.45,0,0,100,0,Light_Load,Weekday,Friday
2018-10-26,11.3,7,17.13,0,0,100,0,Light_Load,Weekday,Friday
2018-10-26,17.56,8,22.51,0,0,100,0,Light_Load,Weekday,Friday
2018-10-26,312.01,9,193.31,0,0,100,0.0375,Light_Load,Weekday,Friday
2018-10-26,456.45,10,218.05,0,90.23,0,0.055,Medium_Load,Weekday,Friday
2018-10-26,280.18,11,143.68,0,88.98,0,0.03,Maximum_Load,Weekday,Friday
2018-10-26,270.51,12,156.45,0,86.56,0,0.03,Maximum_Load,Weekday,Friday
2018-10-26,21.67,13,0.25,67.21,99.99,0,0,Medium_Load,Weekday,Friday
2018-10-26,231.55,14,137.73,5,85.95,0,0.0275,Maximum_Load,Weekday,Friday
2018-10-26,236.44,15,120.02,0,89.17,0,0.0275,Maximum_Load,Weekday,Friday
2018-10-26,220.14,16,113.47,0,88.89,0,0.025,Maximum_Load,Weekday,Friday
2018-10-26,201.24,17,101.48,0,89.29,0,0.0225,Maximum_Load,Weekday,Friday
2018-10-26,180.1,18,71.24,2.41,92.99,0,0.02,Medium_Load,Weekday,Friday
2018-10-26,194.87,19,106.74,0,87.7,0,0.02,Medium_Load,Weekday,Friday
2018-10-26,238.25,20,138.74,0,86.42,0,0.0275,Medium_Load,Weekday,Friday
2018-10-26,208.37,21,107.83,0.18,88.81,0,0.0225,Medium_Load,Weekday,Friday
2018-10-26,18.79,22,0,63.22,100,0,0,Medium_Load,Weekday,Friday
2018-10-26,15.01,23,27.18,0.11,48.34,0,0,Medium_Load,Weekday,Friday
2018-10-26,14.47,24,26.96,0,0,100,0,Light_Load,Weekday,Friday
2018-10-27,14.62,1,27.25,0,0,100,0,Light_Load,Weekend,Saturday
2018-10-27,15.52,2,28.94,0,0,100,0,Light_Load,Weekend,Saturday
2018-10-27,13.07,3,25.78,0,0,100,0,Light_Load,Weekend,Saturday
2018-10-27,12.56,4,24.48,0,0,100,0,Light_Load,Weekend,Saturday
2018-10-27,12.82,5,24.59,0,0,100,0,Light_Load,Weekend,Saturday
2018-10-27,12.9,6,23.68,0,0,100,0,Light_Load,Weekend,Saturday
2018-10-27,13.36,7,26.97,0,0,100,0,Light_Load,Weekend,Saturday
2018-10-27,12.95,8,24.7,0,0,100,0,Light_Load,Weekend,Saturday
2018-10-27,170.03,9,130.03,0,0,100,0.0175,Light_Load,Weekend,Saturday
2018-10-27,182.19,10,81.33,0,91.31,0,0.02,Medium_Load,Weekend,Saturday
2018-10-27,168.78,11,66.56,0,93.03,0,0.02,Maximum_Load,Weekend,Saturday
2018-10-27,162.46,12,70.74,4.03,91.69,0,0.0175,Maximum_Load,Weekend,Saturday
2018-10-27,18.79,13,0,55.69,100,0,0,Medium_Load,Weekend,Saturday
2018-10-27,153.17,14,59.55,7.67,93.2,0,0.0175,Maximum_Load,Weekend,Saturday
2018-10-27,165.06,15,64.77,0,93.09,0,0.02,Maximum_Load,Weekend,Saturday
2018-10-27,198.11,16,87.73,0,91.44,0,0.02,Maximum_Load,Weekend,Saturday
2018-10-27,148.64,17,57.86,14.07,93.19,0,0.015,Maximum_Load,Weekend,Saturday
2018-10-27,15.81,18,0,65.5,100,0,0,Medium_Load,Weekend,Saturday
2018-10-27,14.37,19,0,52.31,100,0,0,Medium_Load,Weekend,Saturday
2018-10-27,14.55,20,0,70.03,100,0,0,Medium_Load,Weekend,Saturday
2018-10-27,15.12,21,0,70.45,100,0,0,Medium_Load,Weekend,Saturday
2018-10-27,15.59,22,0,70.06,100,0,0,Medium_Load,Weekend,Saturday
2018-10-27,13.5,23,26.38,0.18,45.56,0,0,Medium_Load,Weekend,Saturday
2018-10-27,11.66,24,19.91,0,0,100,0,Light_Load,Weekend,Saturday
2018-10-28,12.06,1,21.85,0,0,100,0,Light_Load,Weekend,Sunday
2018-10-28,11.3,2,20.62,0,0,100,0,Light_Load,Weekend,Sunday
2018-10-28,11.37,3,21.16,0,0,100,0,Light_Load,Weekend,Sunday
2018-10-28,11.99,4,21.92,0,0,100,0,Light_Load,Weekend,Sunday
2018-10-28,11.74,5,22.03,0,0,100,0,Light_Load,Weekend,Sunday
2018-10-28,11.7,6,21.36,0,0,100,0,Light_Load,Weekend,Sunday
2018-10-28,11.75,7,22.83,0,0,100,0,Light_Load,Weekend,Sunday
2018-10-28,11.02,8,20.92,0,0,100,0,Light_Load,Weekend,Sunday
2018-10-28,12.06,9,13.64,18.36,0,54.9,0,Light_Load,Weekend,Sunday
2018-10-28,13.35,10,0,50.65,100,0,0,Light_Load,Weekend,Sunday
2018-10-28,12.06,11,0,43.13,100,0,0,Light_Load,Weekend,Sunday
2018-10-28,12.28,12,0,42.66,100,0,0,Light_Load,Weekend,Sunday
2018-10-28,13.31,13,0,44.46,100,0,0,Light_Load,Weekend,Sunday
2018-10-28,13.27,14,0,52.23,100,0,0,Light_Load,Weekend,Sunday
2018-10-28,12.28,15,0,42.23,100,0,0,Light_Load,Weekend,Sunday
2018-10-28,13.21,16,0,46.91,100,0,0,Light_Load,Weekend,Sunday
2018-10-28,12.12,17,0,42.77,100,0,0,Light_Load,Weekend,Sunday
2018-10-28,12.02,18,0,39.48,100,0,0,Light_Load,Weekend,Sunday
2018-10-28,14.54,19,0,43.77,100,0,0,Light_Load,Weekend,Sunday
2018-10-28,11.81,20,0,45.54,100,0,0,Light_Load,Weekend,Sunday
2018-10-28,11.95,21,0,45.54,100,0,0,Light_Load,Weekend,Sunday
2018-10-28,11.95,22,0,45.07,100,0,0,Light_Load,Weekend,Sunday
2018-10-28,12.45,23,24.51,0.11,45.29,0,0,Light_Load,Weekend,Sunday
2018-10-28,11.38,24,20.45,0,0,100,0,Light_Load,Weekend,Sunday
2018-10-29,11.12,1,20.38,0,0,100,0,Light_Load,Weekday,Monday
2018-10-29,12.16,2,23.15,0,0,100,0,Light_Load,Weekday,Monday
2018-10-29,12.16,3,23.65,0,0,100,0,Light_Load,Weekday,Monday
2018-10-29,11.24,4,20.8,0,0,100,0,Light_Load,Weekday,Monday
2018-10-29,11.09,5,20.49,0,0,100,0,Light_Load,Weekday,Monday
2018-10-29,12.03,6,22.28,0,0,100,0,Light_Load,Weekday,Monday
2018-10-29,11.66,7,21.24,0,0,100,0,Light_Load,Weekday,Monday
2018-10-29,13.65,8,21.59,0,0,100,0,Light_Load,Weekday,Monday
2018-10-29,217.79,9,138.89,0,0,100,0.025,Light_Load,Weekday,Monday
2018-10-29,414.61,10,150.38,0,94.01,0,0.0475,Medium_Load,Weekday,Monday
2018-10-29,398.08,11,144.07,0,94.03,0,0.045,Maximum_Load,Weekday,Monday
2018-10-29,374.48,12,125.02,2.88,94.85,0,0.0425,Maximum_Load,Weekday,Monday
2018-10-29,22.64,13,0,72.03,100,0,0,Medium_Load,Weekday,Monday
2018-10-29,340.48,14,119.67,5.4,94.34,0,0.04,Maximum_Load,Weekday,Monday
2018-10-29,362.12,15,140.87,0,93.2,0,0.0425,Maximum_Load,Weekday,Monday
2018-10-29,424.66,16,183.57,0,91.79,0,0.0475,Maximum_Load,Weekday,Monday
2018-10-29,384.69,17,189,0,89.75,0,0.0425,Maximum_Load,Weekday,Monday
2018-10-29,177.55,18,60.45,2.88,94.66,0,0.02,Medium_Load,Weekday,Monday
2018-10-29,228.71,19,134.04,0,86.27,0,0.025,Medium_Load,Weekday,Monday
2018-10-29,212.47,20,100.7,0,90.36,0,0.025,Medium_Load,Weekday,Monday
2018-10-29,198.76,21,81.75,1.55,92.48,0,0.0225,Medium_Load,Weekday,Monday
2018-10-29,34.78,22,0.65,57.71,99.98,0,0.0025,Medium_Load,Weekday,Monday
2018-10-29,15.81,23,22.75,0.14,57.07,0,0,Medium_Load,Weekday,Monday
2018-10-29,15.41,24,24.3,0,0,100,0,Light_Load,Weekday,Monday
2018-10-30,14.65,1,26.93,0,0,100,0,Light_Load,Weekday,Tuesday
2018-10-30,14.73,2,27.58,0,0,100,0,Light_Load,Weekday,Tuesday
2018-10-30,14.07,3,23.87,0,0,100,0,Light_Load,Weekday,Tuesday
2018-10-30,11.67,4,16.52,0,0,100,0,Light_Load,Weekday,Tuesday
2018-10-30,12.59,5,18.43,0,0,100,0,Light_Load,Weekday,Tuesday
2018-10-30,11.44,6,15.19,0,0,100,0,Light_Load,Weekday,Tuesday
2018-10-30,11.38,7,16.12,0,0,100,0,Light_Load,Weekday,Tuesday
2018-10-30,16.96,8,21.92,0,0,100,0,Light_Load,Weekday,Tuesday
2018-10-30,222.52,9,166.32,0,0,100,0.0225,Light_Load,Weekday,Tuesday
2018-10-30,257.39,10,136.62,0,88.33,0,0.03,Medium_Load,Weekday,Tuesday
2018-10-30,260.13,11,143.99,0,87.49,0,0.03,Maximum_Load,Weekday,Tuesday
2018-10-30,241.12,12,129.03,0.22,88.17,0,0.0275,Maximum_Load,Weekday,Tuesday
2018-10-30,20.13,13,0,72.61,100,0,0,Medium_Load,Weekday,Tuesday
2018-10-30,220.36,14,116.53,4.54,88.4,0,0.0275,Maximum_Load,Weekday,Tuesday
2018-10-30,245.49,15,134.24,0,87.74,0,0.03,Maximum_Load,Weekday,Tuesday
2018-10-30,227.05,16,122.82,0,87.96,0,0.0275,Maximum_Load,Weekday,Tuesday
2018-10-30,243.29,17,122.15,0,89.37,0,0.0275,Maximum_Load,Weekday,Tuesday
2018-10-30,164.31,18,40.5,4.39,97.09,0,0.0175,Medium_Load,Weekday,Tuesday
2018-10-30,204.7,19,94.11,0,90.86,0,0.025,Medium_Load,Weekday,Tuesday
2018-10-30,223.31,20,98.78,0,91.45,0,0.025,Medium_Load,Weekday,Tuesday
2018-10-30,338.63,21,157.93,1.51,90.63,0,0.0375,Medium_Load,Weekday,Tuesday
2018-10-30,17.17,22,0,69.8,100,0,0,Medium_Load,Weekday,Tuesday
2018-10-30,16.21,23,25.17,0.18,54.14,0,0,Medium_Load,Weekday,Tuesday
2018-10-30,14.5,24,24.01,0,0,100,0,Light_Load,Weekday,Tuesday
2018-10-31,14.47,1,23.08,0,0,100,0,Light_Load,Weekday,Wednesday
2018-10-31,14.87,2,22.9,0,0,100,0,Light_Load,Weekday,Wednesday
2018-10-31,15.56,3,23.66,0,0,100,0,Light_Load,Weekday,Wednesday
2018-10-31,12.96,4,19.97,0,0,100,0,Light_Load,Weekday,Wednesday
2018-10-31,11.84,5,16.16,0,0,100,0,Light_Load,Weekday,Wednesday
2018-10-31,12.71,6,17.68,0,0,100,0,Light_Load,Weekday,Wednesday
2018-10-31,11.98,7,16.17,0,0,100,0,Light_Load,Weekday,Wednesday
2018-10-31,14.87,8,20.16,0,0,100,0,Light_Load,Weekday,Wednesday
2018-10-31,341.78,9,219.67,0,0,100,0.0375,Light_Load,Weekday,Wednesday
2018-10-31,382.58,10,196.42,0,88.96,0,0.045,Medium_Load,Weekday,Wednesday
2018-10-31,349.63,11,179.53,0,88.96,0,0.04,Maximum_Load,Weekday,Wednesday
2018-10-31,387.68,12,197.96,0.14,89.06,0,0.0425,Maximum_Load,Weekday,Wednesday
2018-10-31,25.35,13,0,70.1,100,0,0,Medium_Load,Weekday,Wednesday
2018-10-31,293.5,14,147.2,5.87,89.39,0,0.0325,Maximum_Load,Weekday,Wednesday
2018-10-31,307.08,15,164.3,0,88.17,0,0.0325,Maximum_Load,Weekday,Wednesday
2018-10-31,225.6,16,136.47,0,85.56,0,0.0275,Maximum_Load,Weekday,Wednesday
2018-10-31,251.92,17,132.91,0,88.45,0,0.0275,Maximum_Load,Weekday,Wednesday
2018-10-31,223.39,18,80.9,3.1,94.02,0,0.0225,Medium_Load,Weekday,Wednesday
2018-10-31,307.91,19,154.05,0,89.43,0,0.0325,Medium_Load,Weekday,Wednesday
2018-10-31,421.34,20,188.2,0,91.31,0,0.0475,Medium_Load,Weekday,Wednesday
2018-10-31,301.82,21,104.98,3.42,94.45,0,0.035,Medium_Load,Weekday,Wednesday
2018-10-31,20.09,22,0.04,67.47,100,0,0,Medium_Load,Weekday,Wednesday
2018-10-31,16.35,23,28.26,0.25,50.08,0,0,Medium_Load,Weekday,Wednesday
2018-10-31,15.55,24,20.84,0,0,100,0,Light_Load,Weekday,Wednesday
2018-11-01,17.68,1,22.68,0,0,100,0,Light_Load,Weekday,Thursday
2018-11-01,15.66,2,23,0,0,100,0,Light_Load,Weekday,Thursday
2018-11-01,15.66,3,23.22,0,0,100,0,Light_Load,Weekday,Thursday
2018-11-01,13.14,4,16.52,0,0,100,0,Light_Load,Weekday,Thursday
2018-11-01,13.11,5,16.34,0,0,100,0,Light_Load,Weekday,Thursday
2018-11-01,15.31,6,21.42,0,0,100,0,Light_Load,Weekday,Thursday
2018-11-01,12.86,7,15.71,0,0,100,0,Light_Load,Weekday,Thursday
2018-11-01,16.13,8,17.79,0,0,100,0,Light_Load,Weekday,Thursday
2018-11-01,335.56,9,193.61,0,0,100,0.0375,Light_Load,Weekday,Thursday
2018-11-01,236.53,10,122.19,0,88.85,0,0.025,Medium_Load,Weekday,Thursday
2018-11-01,297,11,155.34,0,88.61,0,0.0375,Maximum_Load,Weekday,Thursday
2018-11-01,391.5,12,202.82,0.29,88.79,0,0.045,Maximum_Load,Weekday,Thursday
2018-11-01,24.83,13,0,68.98,100,0,0,Medium_Load,Weekday,Thursday
2018-11-01,378.71,14,207.47,5.72,87.7,0,0.045,Medium_Load,Weekday,Thursday
2018-11-01,353.77,15,186.87,0,88.42,0,0.04,Medium_Load,Weekday,Thursday
2018-11-01,221.43,16,122.33,0,87.53,0,0.025,Medium_Load,Weekday,Thursday
2018-11-01,231.41,17,123.48,0,88.23,0,0.0275,Medium_Load,Weekday,Thursday
2018-11-01,171.64,18,56.09,1,95.05,0,0.0175,Maximum_Load,Weekday,Thursday
2018-11-01,27.91,19,4.46,51.77,98.75,0,0.0025,Maximum_Load,Weekday,Thursday
2018-11-01,15.48,20,0,72.72,100,0,0,Maximum_Load,Weekday,Thursday
2018-11-01,17.24,21,0,70.66,100,0,0,Medium_Load,Weekday,Thursday
2018-11-01,15.68,22,0,68.08,100,0,0,Medium_Load,Weekday,Thursday
2018-11-01,14.83,23,29.33,0.18,45.12,0,0,Maximum_Load,Weekday,Thursday
2018-11-01,14.01,24,25.45,0,0,100,0,Light_Load,Weekday,Thursday
2018-11-02,13.42,1,25.27,0,0,100,0,Light_Load,Weekday,Friday
2018-11-02,12.36,2,22.18,0,0,100,0,Light_Load,Weekday,Friday
2018-11-02,13.24,3,25.59,0,0,100,0,Light_Load,Weekday,Friday
2018-11-02,12.63,4,23.11,0,0,100,0,Light_Load,Weekday,Friday
2018-11-02,12.42,5,22.25,0,0,100,0,Light_Load,Weekday,Friday
2018-11-02,13.07,6,23.93,0,0,100,0,Light_Load,Weekday,Friday
2018-11-02,13.07,7,23.79,0,0,100,0,Light_Load,Weekday,Friday
2018-11-02,16.38,8,24.36,0,0,100,0,Light_Load,Weekday,Friday
2018-11-02,174.92,9,117.97,0,0,100,0.02,Light_Load,Weekday,Friday
2018-11-02,253.26,10,118.01,0,90.64,0,0.03,Medium_Load,Weekday,Friday
2018-11-02,232.41,11,99.9,0,91.87,0,0.0275,Maximum_Load,Weekday,Friday
2018-11-02,244.77,12,111.35,0.04,91.02,0,0.0275,Maximum_Load,Weekday,Friday
2018-11-02,25.67,13,0.07,65.81,100,0,0,Medium_Load,Weekday,Friday
2018-11-02,221.48,14,129.25,4.57,86.37,0,0.0275,Medium_Load,Weekday,Friday
2018-11-02,252.75,15,151.56,0,85.76,0,0.0325,Medium_Load,Weekday,Friday
2018-11-02,276.23,16,174.1,0,84.6,0,0.0325,Medium_Load,Weekday,Friday
2018-11-02,238.93,17,140.36,0,86.22,0,0.0275,Medium_Load,Weekday,Friday
2018-11-02,202.46,18,94.86,1.95,90.55,0,0.02,Maximum_Load,Weekday,Friday
2018-11-02,214.58,19,145.8,0,82.71,0,0.025,Maximum_Load,Weekday,Friday
2018-11-02,272.3,20,178.49,0,83.63,0,0.0325,Maximum_Load,Weekday,Friday
2018-11-02,263.23,21,157.9,1.73,85.75,0,0.03,Medium_Load,Weekday,Friday
2018-11-02,18.8,22,0,68.01,100,0,0,Medium_Load,Weekday,Friday
2018-11-02,15.72,23,29.23,0.18,47.37,0,0,Maximum_Load,Weekday,Friday
2018-11-02,15.34,24,25.2,0,0,100,0,Light_Load,Weekday,Friday
2018-11-03,17,1,26.16,0,0,100,0,Light_Load,Weekend,Saturday
2018-11-03,15.23,2,26.39,0,0,100,0,Light_Load,Weekend,Saturday
2018-11-03,14.37,3,23.94,0,0,100,0,Light_Load,Weekend,Saturday
2018-11-03,12.88,4,19.65,0,0,100,0,Light_Load,Weekend,Saturday
2018-11-03,13.79,5,22.21,0,0,100,0,Light_Load,Weekend,Saturday
2018-11-03,13.86,6,22.39,0,0,100,0,Light_Load,Weekend,Saturday
2018-11-03,12.71,7,20.04,0,0,100,0,Light_Load,Weekend,Saturday
2018-11-03,13,8,19.88,0,0,100,0,Light_Load,Weekend,Saturday
2018-11-03,147.6,9,91.33,0,0,100,0.0175,Light_Load,Weekend,Saturday
2018-11-03,209.3,10,58.1,0,96.36,0,0.025,Medium_Load,Weekend,Saturday
2018-11-03,342.5,11,103.1,0,95.76,0,0.0375,Maximum_Load,Weekend,Saturday
2018-11-03,297.51,12,78.19,4.14,96.72,0,0.0325,Maximum_Load,Weekend,Saturday
2018-11-03,14.72,13,0,48.32,100,0,0,Medium_Load,Weekend,Saturday
2018-11-03,281.77,14,71.34,10.48,96.94,0,0.03,Medium_Load,Weekend,Saturday
2018-11-03,158.03,15,18.32,1.44,99.33,0,0.015,Medium_Load,Weekend,Saturday
2018-11-03,121.1,16,2.16,5.21,99.98,0,0.01,Medium_Load,Weekend,Saturday
2018-11-03,114.01,17,6.8,5.75,99.82,0,0.01,Medium_Load,Weekend,Saturday
2018-11-03,16.77,18,0,66.63,100,0,0,Maximum_Load,Weekend,Saturday
2018-11-03,17.02,19,0,56.01,100,0,0,Maximum_Load,Weekend,Saturday
2018-11-03,14.83,20,0,73.94,100,0,0,Maximum_Load,Weekend,Saturday
2018-11-03,14.93,21,0,74.3,100,0,0,Medium_Load,Weekend,Saturday
2018-11-03,14.83,22,0,74.66,100,0,0,Medium_Load,Weekend,Saturday
2018-11-03,14.26,23,22.03,0.22,54.34,0,0,Maximum_Load,Weekend,Saturday
2018-11-03,14.55,24,21.17,0,0,100,0,Light_Load,Weekend,Saturday
2018-11-04,11.67,1,19.19,0,0,100,0,Light_Load,Weekend,Sunday
2018-11-04,11.81,2,19.91,0,0,100,0,Light_Load,Weekend,Sunday
2018-11-04,13,3,23.4,0,0,100,0,Light_Load,Weekend,Sunday
2018-11-04,13.18,4,24.59,0,0,100,0,Light_Load,Weekend,Sunday
2018-11-04,11.88,5,20.15,0,0,100,0,Light_Load,Weekend,Sunday
2018-11-04,11.85,6,20.08,0,0,100,0,Light_Load,Weekend,Sunday
2018-11-04,12.82,7,24.08,0,0,100,0,Light_Load,Weekend,Sunday
2018-11-04,12.17,8,22.33,0,0,100,0,Light_Load,Weekend,Sunday
2018-11-04,125.96,9,84.85,0,0,100,0.015,Light_Load,Weekend,Sunday
2018-11-04,241.27,10,59.03,0,97.13,0,0.0275,Medium_Load,Weekend,Sunday
2018-11-04,313.64,11,81.33,0,96.8,0,0.035,Maximum_Load,Weekend,Sunday
2018-11-04,311.75,12,83.56,0,96.59,0,0.035,Maximum_Load,Weekend,Sunday
2018-11-04,16.2,13,0.07,42.58,100,0,0,Medium_Load,Weekend,Sunday
2018-11-04,291.85,14,79.56,5.15,96.48,0,0.0325,Medium_Load,Weekend,Sunday
2018-11-04,318.86,15,86.3,0,96.53,0,0.035,Medium_Load,Weekend,Sunday
2018-11-04,327.5,16,87.94,0,96.58,0,0.035,Medium_Load,Weekend,Sunday
2018-11-04,258.7,17,66.85,11.01,96.82,0,0.0275,Medium_Load,Weekend,Sunday
2018-11-04,16.42,18,0,65.81,100,0,0,Maximum_Load,Weekend,Sunday
2018-11-04,15.08,19,0,47.74,100,0,0,Maximum_Load,Weekend,Sunday
2018-11-04,12.6,20,0,47.02,100,0,0,Maximum_Load,Weekend,Sunday
2018-11-04,12.59,21,0,47.26,100,0,0,Medium_Load,Weekend,Sunday
2018-11-04,13.32,22,0,54.15,100,0,0,Medium_Load,Weekend,Sunday
2018-11-04,12.93,23,21.09,0.18,52.27,0,0,Maximum_Load,Weekend,Sunday
2018-11-04,11.6,24,16.5,0,0,100,0,Light_Load,Weekend,Sunday
2018-11-05,12.81,1,20.69,0,0,100,0,Light_Load,Weekday,Monday
2018-11-05,11.74,2,17.68,0,0,100,0,Light_Load,Weekday,Monday
2018-11-05,12.81,3,20.73,0,0,100,0,Light_Load,Weekday,Monday
2018-11-05,11.81,4,18,0,0,100,0,Light_Load,Weekday,Monday
2018-11-05,12.79,5,20.45,0,0,100,0,Light_Load,Weekday,Monday
2018-11-05,11.63,6,16.35,0,0,100,0,Light_Load,Weekday,Monday
2018-11-05,12.6,7,18.32,0,0,100,0,Light_Load,Weekday,Monday
2018-11-05,18.07,8,19.19,0,0,100,0,Light_Load,Weekday,Monday
2018-11-05,270.64,9,180.1,0,0,100,0.0325,Light_Load,Weekday,Monday
2018-11-05,304.63,10,174.57,0,86.76,0,0.035,Medium_Load,Weekday,Monday
2018-11-05,250.82,11,138.04,0,87.61,0,0.03,Maximum_Load,Weekday,Monday
2018-11-05,264.78,12,149.04,2.41,87.14,0,0.03,Maximum_Load,Weekday,Monday
2018-11-05,26.5,13,0.07,67.5,100,0,0,Medium_Load,Weekday,Monday
2018-11-05,246.16,14,143.17,0.4,86.44,0,0.0275,Medium_Load,Weekday,Monday
2018-11-05,213.29,15,135.61,0,84.39,0,0.0225,Medium_Load,Weekday,Monday
2018-11-05,246.31,16,192.71,0,78.76,0,0.0275,Medium_Load,Weekday,Monday
2018-11-05,233.04,17,154.77,0,83.3,0,0.0275,Medium_Load,Weekday,Monday
2018-11-05,170.5,18,61.16,2.23,94.13,0,0.0175,Maximum_Load,Weekday,Monday
2018-11-05,202.35,19,118.78,0,86.24,0,0.025,Maximum_Load,Weekday,Monday
2018-11-05,234.42,20,139.47,0,85.94,0,0.0275,Maximum_Load,Weekday,Monday
2018-11-05,208.01,21,124.64,0,85.78,0,0.025,Medium_Load,Weekday,Monday
2018-11-05,238.18,22,91.97,0,93.29,0,0.0275,Medium_Load,Weekday,Monday
2018-11-05,107.56,23,91.48,0,76.18,0,0.01,Maximum_Load,Weekday,Monday
2018-11-05,15.12,24,28.33,0,0,100,0,Light_Load,Weekday,Monday
2018-11-06,14.83,1,28.77,0,0,100,0,Light_Load,Weekday,Tuesday
2018-11-06,14.8,2,28.91,0,0,100,0,Light_Load,Weekday,Tuesday
2018-11-06,16.2,3,29.45,0,0,100,0,Light_Load,Weekday,Tuesday
2018-11-06,13.28,4,24.49,0,0,100,0,Light_Load,Weekday,Tuesday
2018-11-06,12.36,5,21.05,0,0,100,0,Light_Load,Weekday,Tuesday
2018-11-06,13.25,6,23.8,0,0,100,0,Light_Load,Weekday,Tuesday
2018-11-06,12.92,7,23.47,0,0,100,0,Light_Load,Weekday,Tuesday
